index	d_r	c_pv	c_wind	c_offshore	c_sts_p	c_sts_e	c_lts_p	c_lts_e	c_ntc	c_bio	c_fuel	a_bio
_001	0.111078232698175	456694.98053289705	1616418.28403851	2147458.9061427107	90063.0989367097	44424.46306634171	1605399.16024421	9071.64311580949	0.749886882689882	2303433.37315401	32.2797335083176	0.15646939293319
_002	0.07960322686827871	287181.69400051003	1238050.3735093	2459731.12883014	69903.6735884267	63020.4464303787	1561768.23096536	11893.878806115299	1.06079004611765	1937096.5845058803	30.0761700099504	0.861069272273144
_003	0.096348282702167	403656.86355665803	982792.920638264	2425441.55331525	129537.174475988	55679.8818754862	1376494.0247849498	10272.697166221	0.939646147376412	2411050.87586725	32.0974457933519	0.44429660054329106
_004	0.10305254759892199	418169.865093766	991555.4519417959	2939114.82873464	115902.553602447	105289.363871576	2050645.9149653602	9110.36163890259	0.9561192059321539	2326351.2416171804	30.621548612541503	0.101330516667311
_005	0.028314341557532697	366352.2843532689	1121035.50256889	2353661.7058109	45525.67883205671	153733.730689886	2067458.7287118302	7182.46326113351	0.9358239342180499	2958040.2273451695	33.0506888366078	0.429882641472835
_006	0.13174759818971	468582.89523760905	1493518.6762097199	2663694.7274378305	48465.9252822626	99202.59916101921	1857038.2146513101	8951.53102472243	0.7300003780920239	1676240.30856866	32.9061775914984	0.359880697150205
_007	0.044588939007231695	396319.870390932	1023893.9928217401	2640778.4382008105	127059.27706178301	149869.209414617	1862095.00799351	11369.466216385901	0.845306669114398	1622302.2687508098	32.011044043282	0.646791824788313
_008	0.09523979201112712	552501.66240031	1341407.4274189	1804673.40847877	88575.87039792909	46828.709521834	1823356.19435119	9477.9098734874	0.732190903869956	3314566.8333166805	30.1540575066006	0.808215374037362
_009	0.12576290774632	496758.589135036	976947.942048461	2889183.0706612603	59071.57349585999	94068.37982625478	1538706.2376313503	7291.142592745469	0.9422653473407	2947631.51235476	32.6024539213317	0.160518292345867
_010	0.0788690458883384	284778.99331913603	1065154.1458973403	2572002.68095967	68015.2117532851	69560.4422553955	1411241.71100531	7832.21722369557	1.06237949180639	3065541.87415857	33.3695435429757	0.505773414430645
